Book Name,Book Author,Price,URL
Saucers Over The Moor,by Malcolm Saville,£45.79,https://wob.com/en-gb/rare-books/malcolm-saville/saucers-over-the-moor/1701274983LEE
"The Book of el-Daoud the Father-King, Which is the Gospel of Simplicity Given Unto His Own.",by El-Daoud,£45.79,https://wob.com/en-gb/rare-books/el-daoud/the-book-of-el-daoud-the-father-king-which-is-the-gospel-of-simplicity-given-unt/1700552323ALK
"The New Catalogue of Historical Records 1898-1908,09",by Robert Bauer,£45.79,https://wob.com/en-gb/rare-books/robert-bauer/the-new-catalogue-of-historical-records-1898-1908-09/1700220861LEE
A Leader of Light Horse: Life of Hodson of Hodson's Horse,by Lionel J Trotter,£45.79,https://wob.com/en-gb/rare-books/lionel-j-trotter/a-leader-of-light-horse-life-of-hodson-of-hodson-s-horse/1697618461ADA
Moments Of Vision And Miscellaneous Verses,by Thomas Hardy,£45.79,https://wob.com/en-gb/rare-books/thomas-hardy/moments-of-vision-and-miscellaneous-verses/1693830137LEE
"Thoughts On Natural Philosophy, and the Origins Of Life",by A. Biddlecombe,£45.79,https://wob.com/en-gb/rare-books/a-biddlecombe/thoughts-on-natural-philosophy-and-the-origins-of-life/1689681547ADA
No Mean City: A Story of the Glasgow Slums,by Alexander McArthur & H. Kingsley Long,£45.79,https://wob.com/en-gb/rare-books/alexander-mcarthur-h-kingsley/no-mean-city-a-story-of-the-glasgow-slums/1689595581LEE
By The Waters Of Egypt,by Norma Lorimer,£45.79,https://wob.com/en-gb/rare-books/norma-lorimer/by-the-waters-of-egypt/1687335846MEP
The Works of the Ettrick Shepherd,by Rev. Thomas Thomson (),£45.79,https://wob.com/en-gb/rare-books/rev-thomas-thomson/the-works-of-the-ettrick-shepherd/1687275433ANC
Mighty Morphin Power Rangers 2018 Annual (Matthew Taylor Variant),by Kyle Higgins,£45.79,https://wob.com/en-gb/rare-books/kyle-higgins/mighty-morphin-power-rangers-2018-annual-matthew-taylor-variant/1686117953ADA
Divine Healing,by Mrs M. Baxter,£45.79,https://wob.com/en-gb/rare-books/mrs-m-baxter/divine-healing/1674027080MHP
The Divine Comedy of Dante Alighieri II: Purgatory,by Dante Alighieri,£45.79,https://wob.com/en-gb/rare-books/dante-alighieri/the-divine-comedy-of-dante-alighieri-ii-purgatory/1673035353LEE
Die Heilige Schrift des Alten und Neuen Testamentes,by Joseph Franz von Allioli,£45.79,https://wob.com/en-gb/rare-books/joseph-franz-von-allioli/die-heilige-schrift-des-alten-und-neuen-testamentes/1667493180ANA
Saint Maria Goretti,by Marie Cecilia Buehrle,£45.69,https://wob.com/en-gb/rare-books/marie-cecilia-buehrle/saint-maria-goretti/1704884368GDB
The Brehon Laws,by Laurence Ginnell,£45.69,https://wob.com/en-gb/rare-books/laurence-ginnell/the-brehon-laws/1701705082DPB
Grantees of Arms Named in Docquets and Patents to the End of the Seventeenth Century,by W. Harry Rylands (ed.),£45.69,https://wob.com/en-gb/rare-books/w-harry-rylands-ed/grantees-of-arms-named-in-docquets-and-patents-to-the-end-of-the-seventeenth-cen/1701191716BWS
Gabriel Lajeunesse,by Wm. King Baker,£45.69,https://wob.com/en-gb/rare-books/wm-king-baker/gabriel-lajeunesse/1695919563DPB
The Toff at the Fair,by John Creasey,£45.69,https://wob.com/en-gb/rare-books/john-creasey/the-toff-at-the-fair/1695368125BAB
Puerto Rico; Freedom and Power in the Caribbean,by Gordon K. Lewis,£45.69,https://wob.com/en-gb/rare-books/gordon-k-lewis/puerto-rico-freedom-and-power-in-the-caribbean/1695360645BAB
Narrative of a Forced Journey Through Spain and France as a Prisoner of War in the Years 1810 to 1814 Vol. I,by Major-General Lord Blayney,£45.69,https://wob.com/en-gb/rare-books/major-general-lord-blayney/narrative-of-a-forced-journey-through-spain-and-france-as-a-prisoner-of-war-in-t/1695312566ABS
Physical Religion,by F.Max Muller,£45.69,https://wob.com/en-gb/rare-books/f-max-muller/physical-religion/1695291714BAB
"Furze, A Survey and History of its Uses in Ireland",by A. T. Lucas,£45.69,https://wob.com/en-gb/rare-books/a-t-lucas/furze-a-survey-and-history-of-its-uses-in-ireland/1695284341ALK
Justice According to English Common Lawyers,by F. E. Dowrick,£45.69,https://wob.com/en-gb/rare-books/f-e-dowrick/justice-according-to-english-common-lawyers/1695278164MHP
How To Find Your Own Style In Painting,by Ray Bethers,£45.69,https://wob.com/en-gb/rare-books/ray-bethers/how-to-find-your-own-style-in-painting/1695227124ABS
The Diamond Seekers: A Tale of Adventure by Veld and River,by Ernest Glanville,£45.69,https://wob.com/en-gb/rare-books/ernest-glanville/the-diamond-seekers-a-tale-of-adventure-by-veld-and-river/1695209917MHP
C. Crispi Sallustii Bellum Catilinarium et Jugurthinum (The History of the Wars of Catiline and Jugurtha),"by Sallust, John Clarke",£45.69,https://wob.com/en-gb/rare-books/sallust-john-clarke/c-crispi-sallustii-bellum-catilinarium-et-jugurthinum-the-history-of-the-wars-of/1695197732ALK
The Philosophy Of John Dewey (Library Of Living Philosophers Series),by Paul Arthur Schilpp,£45.69,https://wob.com/en-gb/rare-books/paul-arthur-schilpp/the-philosophy-of-john-dewey-library-of-living-philosophers-series/1695194528CRA
Miniature Sermons For Busy People,by H. O. Mackey,£45.69,https://wob.com/en-gb/rare-books/h-o-mackey/miniature-sermons-for-busy-people/1695134131ABS
"The Works of Samuel Johnson, L.L.D",by Samuel Johnson,£45.69,https://wob.com/en-gb/rare-books/samuel-johnson/the-works-of-samuel-johnson-l-l-d/1695115341CRP
Greek Entanglement.,by E. C. W.Myers,£45.69,https://wob.com/en-gb/rare-books/e-c-w-myers/greek-entanglement/1695114281CRP
Three Thousand Years of Educational Wisdom,by Robert Ulich,£45.69,https://wob.com/en-gb/rare-books/robert-ulich/three-thousand-years-of-educational-wisdom/1695113853IEV
Zur Kritik der Weiblichkeit Essays,by Rosa Mayreader,£45.69,https://wob.com/en-gb/rare-books/rosa-mayreader/zur-kritik-der-weiblichkeit-essays/1695049061ABS
Modern Oscilloscopes and Their Uses,by Jacob H. Ruiter,£45.69,https://wob.com/en-gb/rare-books/jacob-h-ruiter/modern-oscilloscopes-and-their-uses/1695023311ADA
The Manchester Man,by Mrs.G.Linnaeus. Banks,£45.69,https://wob.com/en-gb/rare-books/mrs-g-linnaeus-banks/the-manchester-man/1694675713WSI
The Ideal Prophet,by The Khwaja Kamal-Ud-Din,£45.69,https://wob.com/en-gb/rare-books/the-khwaja-kamal-ud-din/the-ideal-prophet/1694584279MHP
Bryan's Dictionary of Painters and Engravers Volume III. H-M,by Williamson,£45.69,https://wob.com/en-gb/rare-books/williamson/bryan-s-dictionary-of-painters-and-engravers-volume-iii-h-m/1694583782ADA
Training The Horse,by Brigadier Lyndon Bolton,£45.69,https://wob.com/en-gb/rare-books/brigadier-lyndon-bolton/training-the-horse/1694583631MHP
Cyclopedia of American Horticulture,by L. H. Bailey,£45.69,https://wob.com/en-gb/rare-books/l-h-bailey/cyclopedia-of-american-horticulture/1694583484ADA
The Child's Life of Christ,by unstated,£45.69,https://wob.com/en-gb/rare-books/unstated/the-child-s-life-of-christ/1694515123ABS
Ways to Self-Realization,by Mouni Sadhu,£45.69,https://wob.com/en-gb/rare-books/mouni-sadhu/ways-to-self-realization/1694514041ABS
The Permanent Way Pocket Book and Railwayman's Companion,by T. W. Jones,£45.69,https://wob.com/en-gb/rare-books/t-w-jones/the-permanent-way-pocket-book-and-railwayman-s-companion/1694513091ABS
Gandhi: Essential Writings,by V. V. Ramana Murti,£45.69,https://wob.com/en-gb/rare-books/v-v-ramana-murti/gandhi-essential-writings/1694496586BWA
Book Name,Book Author,Price,URL
Kill Or Cure?,by Muriel Lester,£44.89,https://wob.com/en-gb/rare-books/muriel-lester/kill-or-cure/1690359589ADA
Faces: The Creative Process Behind Great Portraits,by Jane Bown,£44.89,https://wob.com/en-gb/rare-books/jane-bown/faces-the-creative-process-behind-great-portraits/1689147263ALK
Cruise of the Midge,,£44.89,https://wob.com/en-gb/rare-books/cruise-of-the-midge/1688727965MXP
What to Preach,by Henry Sloane Coffin,£44.89,https://wob.com/en-gb/rare-books/henry-sloane-coffin/what-to-preach/1688718325SEL
The Dark Lantern,by Viola Bayley,£44.89,https://wob.com/en-gb/rare-books/viola-bayley/the-dark-lantern/1688556130GEO
A Laboratory Handbook of Pulp and Paper Manufacture; Incorporating the Fourth Edition of Steven's Paper Mill Chemist,by Julius Grant,£44.89,https://wob.com/en-gb/rare-books/julius-grant/a-laboratory-handbook-of-pulp-and-paper-manufacture-incorporating-the-fourth-edi/1686040142ADA
"Oeuvres Completes De Bossuet, Eveque De Meaux, Classees, Pur La Premiere Fois, Selon L'Ordre Logique Et Analogique - Tome Deuxieme",by Bossuet L'Abbe Migne (ed.),£44.89,https://wob.com/en-gb/rare-books/bossuet-l-abbe-migne-ed/oeuvres-completes-de-bossuet-eveque-de-meaux-classees-pur-la-premiere-fois-selon/1685512887ADA
"Oeuvres Completes De Bossuet, Eveque De Meaux, Classees, Pur La Premiere Fois, Selon L'Ordre Logique Et Analogique - Tome Huitieme",by Bossuet L'Abbe Migne (ed.),£44.89,https://wob.com/en-gb/rare-books/bossuet-l-abbe-migne-ed/oeuvres-completes-de-bossuet-eveque-de-meaux-classees-pur-la-premiere-fois-selon/1685512811ADA
Enter Psmith,by P.G.Wodehouse,£44.89,https://wob.com/en-gb/rare-books/p-g-wodehouse/enter-psmith/1680779494ADA
My Beloved,by Beatrice Ethel Warren,£44.89,https://wob.com/en-gb/rare-books/beatrice-ethel-warren/my-beloved/1680771840TMB
On The Origin of Species,by C Darwin,£44.89,https://wob.com/en-gb/rare-books/c-darwin/on-the-origin-of-species/1680770917TMB
Nature's Wonder-Workers,by Kate R. Lovell,£44.89,https://wob.com/en-gb/rare-books/kate-r-lovell/nature-s-wonder-workers/1680770767ADA
History Of British Birds Vol II,by Unstated,£44.89,https://wob.com/en-gb/rare-books/unstated/history-of-british-birds-vol-ii/1680601342TMB
Le Razze Umane Volume Secondo - I Popoli Naturali Dell'Oceania Dell'America e Dell'Asia,by Federico Ratzel,£44.89,https://wob.com/en-gb/rare-books/federico-ratzel/le-razze-umane-volume-secondo-i-popoli-naturali-dell-oceania-dell-america-e-dell/1680513053WSO
"An Historical and Topographical Description of Chelsea and Its Environs, Vol.II",by Thomas Faulkner,£44.89,https://wob.com/en-gb/rare-books/thomas-faulkner/an-historical-and-topographical-description-of-chelsea-and-its-environs-vol-ii/1680510283WST
The Little One's Log: Baby's Record,by Eva Erleigh,£44.89,https://wob.com/en-gb/rare-books/eva-erleigh/the-little-one-s-log-baby-s-record/1680102637DPB
Weird Stories,by Various,£44.79,https://wob.com/en-gb/rare-books/various/weird-stories/1703864450LEE
From the Cockpit,by Bruce McLaren,£44.79,https://wob.com/en-gb/rare-books/bruce-mclaren/from-the-cockpit/1700734358DPB
North America,by F. V. Hayden & A. R. C. Selwyn (Ed.),£44.79,https://wob.com/en-gb/rare-books/f-v-hayden-a-r-c-selwyn-ed/north-america/1698308817ADA
The Dog At Clambercrown - An Excursion,by Jocelyn Brooke,£44.79,https://wob.com/en-gb/rare-books/jocelyn-brooke/the-dog-at-clambercrown-an-excursion/1697559885LEE
The Plays Of Euripides,"by Shelley Dean Milman, Potter & Woodhill",£44.79,https://wob.com/en-gb/rare-books/shelley-dean-milman-potter-woo/the-plays-of-euripides/1697553874CAB
Atlas and Epitome of Operative Surgery,by Otto Zuckerkandl,£44.79,https://wob.com/en-gb/rare-books/otto-zuckerkandl/atlas-and-epitome-of-operative-surgery/1695981128ADA
Inventing the Future,by Dennis Gabor,£44.79,https://wob.com/en-gb/rare-books/dennis-gabor/inventing-the-future/1694424918DPB
Models of Influence: 50 Women Who Reset the Course of Fashion,by Nigel Barker,£44.79,https://wob.com/en-gb/rare-books/nigel-barker/models-of-influence-50-women-who-reset-the-course-of-fashion/1692188476LEE
The Passing of a Hero,by Jocelyn Brooke,£44.79,https://wob.com/en-gb/rare-books/jocelyn-brooke/the-passing-of-a-hero/1689238226TMB
"Market Charters, Charities And Benevolent Institutions Belonging To The Town And Parish Of Workington",by Various,£44.79,https://wob.com/en-gb/rare-books/various/market-charters-charities-and-benevolent-institutions-belonging-to-the-town-and/1689237374TMB
The Poems of John Milton English Latin Greek & Italian Arranged in Chronological Order With Prefaces By H.J.C.Grierson Volume I,by John Milton,£44.79,https://wob.com/en-gb/rare-books/john-milton/the-poems-of-john-milton-english-latin-greek-italian-arranged-in-chronological-o/1689073750BWT
The Case Of The Gilded Fly,by Edmund Crispin,£44.79,https://wob.com/en-gb/rare-books/edmund-crispin/the-case-of-the-gilded-fly/1689060519BWT
The Social Contract Or Principles Of Political Right,by Jean Jacques Rousseau,£44.79,https://wob.com/en-gb/rare-books/jean-jacques-rousseau/the-social-contract-or-principles-of-political-right/1689000271IEV
Pearls of Shakspeare,by Unstated,£44.79,https://wob.com/en-gb/rare-books/unstated/pearls-of-shakspeare/1688986595MEP
The Island Feud,by B.Dew Roberts,£44.79,https://wob.com/en-gb/rare-books/b-dew-roberts/the-island-feud/1687970731ANC
Marden Mote - A Story of a Western County,by Unstated,£44.79,https://wob.com/en-gb/rare-books/unstated/marden-mote-a-story-of-a-western-county/1687162828MHP
The Musical Detectives,by Irene Gass & R J McGregor,£44.79,https://wob.com/en-gb/rare-books/irene-gass-r-j-mcgregor/the-musical-detectives/1687154194MHP
Caroline of Ansbach - George the Second's Queen,by R. L. Arkell,£44.79,https://wob.com/en-gb/rare-books/r-l-arkell/caroline-of-ansbach-george-the-second-s-queen/1685040441GEO
St. Andrews,by Andrew Lang,£44.79,https://wob.com/en-gb/rare-books/andrew-lang/st-andrews/1685009164IEV
Songs of a New Taliesin,"by Abbs, Peter",£44.79,https://wob.com/en-gb/rare-books/abbs-peter/songs-of-a-new-taliesin/1682674731IEV
Mart of Nations,by Winifred Duke,£44.79,https://wob.com/en-gb/rare-books/winifred-duke/mart-of-nations/1680068954TMB
Out of The Way Pets And Other Papers,by Rev Theodore Wood,£44.79,https://wob.com/en-gb/rare-books/rev-theodore-wood/out-of-the-way-pets-and-other-papers/1674737262TMB
The Irish Landlord Since the Revolution,by Rev. Patrick Lavelle,£44.79,https://wob.com/en-gb/rare-books/rev-patrick-lavelle/the-irish-landlord-since-the-revolution/1674160438DPB
Travelling Players: the Story of the Arts League of Service,by Eleanor M.Elder,£44.69,https://wob.com/en-gb/rare-books/eleanor-m-elder/travelling-players-the-story-of-the-arts-league-of-service/1700053418ABS
The Marvels Of Science And Their Testimony To Holy Writ.,by S W Fullom,£44.69,https://wob.com/en-gb/rare-books/s-w-fullom/the-marvels-of-science-and-their-testimony-to-holy-writ/1699635339LEE
"Catholic Life and Letters of Cardinal Newman, with Notes on the Oxford Movement and its Men",by John Oldcastle,£44.69,https://wob.com/en-gb/rare-books/john-oldcastle/catholic-life-and-letters-of-cardinal-newman-with-notes-on-the-oxford-movement-a/1696430621IEV
Easymade Wine and Country Drinks,by Mrs. Gennery-Taylor,£44.69,https://wob.com/en-gb/rare-books/mrs-gennery-taylor/easymade-wine-and-country-drinks/1695221676LEE
Outlines of a Philosophy of Religion Based on Psychology and History,by Auguste Sabatier,£44.69,https://wob.com/en-gb/rare-books/auguste-sabatier/outlines-of-a-philosophy-of-religion-based-on-psychology-and-history/1694158533ADA
Hub Culture: The Next Wave of Urban Consumers,by Stan Stalnaker,£44.69,https://wob.com/en-gb/rare-books/stan-stalnaker/hub-culture-the-next-wave-of-urban-consumers/1694150803ADA
Congo Stories For Young People,by Lionel G. West,£44.69,https://wob.com/en-gb/rare-books/lionel-g-west/congo-stories-for-young-people/1694093583ADA
"The Spirit of Old West Point, 1858-1862",by Morris Schaff,£44.69,https://wob.com/en-gb/rare-books/morris-schaff/the-spirit-of-old-west-point-1858-1862/1694093197ADA
Bel Canto And The Sixth Sense,by Elster M. A. Kay,£44.69,https://wob.com/en-gb/rare-books/elster-m-a-kay/bel-canto-and-the-sixth-sense/1694001225ADA
Book Name,Book Author,Price,URL
Sex And Love As It Is Written: Illustrated With Emotional And Other Charts By Which The Sex And Love Natures Of Men And Women May Be Determined - English,by Frederick St. John,£45.39,https://wob.com/en-gb/rare-books/frederick-st-john/sex-and-love-as-it-is-written-illustrated-with-emotional-and-other-charts-by-whi/1685975606MXP
The Poems of Leopardi,by Giacomo Leopardi,£45.39,https://wob.com/en-gb/rare-books/giacomo-leopardi/the-poems-of-leopardi/1685554163BWD
Tackle Leatherwork This Way,by Guy R.Williams,£45.39,https://wob.com/en-gb/rare-books/guy-r-williams/tackle-leatherwork-this-way/1684516701GEO
"Morland - Great War Corps Commander: War Diaries & Letters, 1914-1918",by Bill Thompson,£45.39,https://wob.com/en-gb/rare-books/bill-thompson/morland-great-war-corps-commander-war-diaries-letters-1914-1918/1684408560ADA
For Your Eyes Only,by Ian Fleming,£45.39,https://wob.com/en-gb/rare-books/ian-fleming/for-your-eyes-only/1683898188IEV
Within-Doors,by Alfred Elliott,£45.39,https://wob.com/en-gb/rare-books/alfred-elliott/within-doors/1683715242BAB
"A Galaxy Girl, and Other Stories",by Lincoln Springfield,£45.39,https://wob.com/en-gb/rare-books/lincoln-springfield/a-galaxy-girl-and-other-stories/1683666595DPB
The History of Irish Periodical Literature Vol. I.,by Richard Robert Madden,£45.39,https://wob.com/en-gb/rare-books/richard-robert-madden/the-history-of-irish-periodical-literature-vol-i/1683623504BAB
Life Star,by Hermine Demoriane,£45.39,https://wob.com/en-gb/rare-books/hermine-demoriane/life-star/1683181303ADA
Developing: The Negative-Technique,by C. I. Jacobson,£45.39,https://wob.com/en-gb/rare-books/c-i-jacobson/developing-the-negative-technique/1683115990ADA
